"GEOID","B01001_001","B25001_001","B26001_001","commuteDuration30minplus","commuteDuration60minplus","vehicle","novehiclesavailable","privatetransportmethod","publictransportation","walkingdistancecommute","commutertrain","workedfromhome","ua_per_facilities_prior1980","ua_per_facilities_after2000","ua_total_voms","ua_voms_per_person","ua_per_dr_service","ua_per_do_service","ua_voms_per_facility","ua_oe_after_fares","ua_est_operating_cost_per_person","ua_est_daily_cost","ua_cost_per_hour","ua_passengers_per_hour","ua_est_daily_ridership","ua_est_cost_per_passenger","ua_est_fare_per_person","fatalmvapercapita","fatalmvatrailerpercapita","fatalmvapedestrianstrikepercapita","fatalintoxicationmvapercapita","transportation_score","transportation_rnk","transp_score1","transp_score2","transp_score3","transp_score4","transportation_state_rnk","NAME"
"02016",5178,1391,1658,0.530586766541823,0.0624219725343321,1.60388945752303,5.02439024390244,50.1737116386798,0.144759698899826,29.4441227562247,0,7.23798494499131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.77,61.6438356164384,97.04,89.54,169.96,89.98,40.7407407407407,"Aleutians West Census Area, Alaska"
"02020",289069,119717,7412,16.2983157910419,2.85146036782945,1.85206919568361,2.76862409861155,71.0327133641298,1.40940862749323,2.56898896984552,0,9.59919731720785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4159595113969,0,3.11344350310825,5.53501067219245,96.86,52.5217932752179,97.04,88.68,109.55,91.16,18.5185185185185,"Anchorage Municipality, Alaska"
"02050",18487,6009,1008,3.69815092453773,0.316508412460436,0.582707573482085,55.4842068726137,19.5137157107232,0.405236907730673,32.4189526184539,0,6.43703241895262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.07,93.5242839352428,97.04,89.46,298.75,89.98,92.5925925925926,"Bethel Census Area, Alaska"
"02060",878,831,186,2.35849056603774,1.41509433962264,1.87279151943463,2.00573065902579,59.3548387096774,0,10.1075268817204,0,8.81720430107527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.6,48.412204234122,97.04,89.12,125.48,89.98,11.1111111111111,"Bristol Bay Borough, Alaska"
"02063",6964,3745,319,7.02702702702703,1.02102102102102,1.92385218365062,3.87573054444786,65.8837009452879,0,14.2366084216557,0,4.61185906617015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.7978173463527,0,0,71.7978173463527,95.47,25.1245330012453,97.04,89.24,125.5,101.36,0,"Chugach Census Area, Alaska"
"02066",2626,2597,28,21.1883408071749,11.3228699551569,2.08638743455497,5.62685093780849,67.3745173745174,0,8.68725868725869,0,13.8996138996139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685.453160700685,0,0,0,96.84,52.1793275217933,97.04,86.08,123.67,125.78,14.8148148148148,"Copper River Census Area, Alaska"
"02068",2029,1306,825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Denali Borough, Alaska"
"02070",4780,2416,384,5.71783716594158,0.497203231821007,1.00144613159798,22.2826086956522,34.4867358708189,0.230680507497116,25.9515570934256,0,7.20876585928489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.92,86.6749688667497,97.04,89.4,215.11,89.98,66.6666666666667,"Dillingham Census Area, Alaska"
"02090",95555,42695,3942,19.0309801477789,3.70559957268762,1.95861897390535,1.83312402229713,72.5248401274814,0.860291207532235,5.45753744245631,0,6.4053158914325,50,50,18,0.000374945320474098,50,100,9,7534.286,3216512.145,9.4144896,0.3922704,11.2813,111820.2456,34.7717372997793,253.879,19.8838365339333,5.2325885615614,0,0,103.81,90.0373599003736,101.72,131.89,106.06,91.74,81.4814814814815,"Fairbanks North Star Borough, Alaska"
"02100",2077,1401,65,16.9811320754717,7.68194070080863,1.85539488320356,5.62091503267974,54.2021924482339,1.46163215590743,12.5456760048721,0,9.62241169305725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.89,71.1706102117061,97.04,87.2,143.7,89.98,48.1481481481481,"Haines Borough, Alaska"
"02105",2313,1741,162,13.1524008350731,2.92275574112735,1.39479392624729,18.1923522595597,39.6207584830339,1.29740518962076,41.5169660678643,0,4.39121756487026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.89,83.9041095890411,97.04,88.66,222.38,89.98,62.962962962963,"Hoonah-Angoon Census Area, Alaska"
"02110",31969,14170,667,8.84998616108497,2.60863548297813,1.78078855229106,3.63147276395427,64.9430164888458,2.37633365664403,6.32274490785645,0,12.3908826382153,33.3333333333333,66.6666666666667,18,0.00109117361784675,60,66.6666666666667,6,6417.681,2735643.344,8.998044,0.3749185,24.2412,228061.2096,15.4661691665429,561.001,6.25606055866621,0,0,3.1280302793331,103.78,89.9750933997509,100.57,123.21,126.95,90.64,77.7777777777778,"Juneau City and Borough, Alaska"
"02122",59843,32707,1781,19.9827500113487,5.14322030051296,2.02468412685131,2.51709527205605,66.7667132637119,0.287805279171121,5.94523476687772,0,9.42767864484829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.1574118944572,0,8.35519609645239,15.0393529736143,96.59,48.1942714819427,97.04,87.98,112.95,94.72,7.40740740740741,"Kenai Peninsula Borough, Alaska"
"02130",13870,6659,306,8.01446218740585,1.91322687556493,1.73812488880982,4.89837695569528,68.0878552971576,2.94286534596612,6.86190066035027,0,4.70858455354579,0,100,10,0.00143554407120299,50,50,10,3543.986,778348.51,6.0914664,0.2538111,21.0128,103382.976,12.0788804918907,252.836,7.20980533525595,0,0,7.20980533525595,99.78,77.7085927770859,97.74,123.84,123.34,91.12,55.5555555555556,"Ketchikan Gateway Borough, Alaska"
"02150",12878,5840,504,4.46513095613758,1.32533922372988,1.79405381944444,5.14741035856574,62.8366247755835,0.224416517055655,6.91202872531418,0,5.17654099341712,0,100,2,0.000299222022740874,100,100,0,420.253,6608.535,2.8945128,0.1206047,3.5576,1280.736,33.9005790420508,20.316,15.5303618574313,0,15.5303618574313,0,99.99,79.1718555417186,97.24,143.19,121.86,90.79,59.2592592592593,"Kodiak Island Borough, Alaska"
"02158",8277,2341,278,0.683060109289617,0.364298724954463,0.187731359069276,77.5619232637203,4.40924657534247,0,44.5205479452055,0,5.99315068493151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.86,96.4508094645081,97.04,89.44,370.81,89.98,100,"Kusilvak Census Area, Alaska"
"02164",1007,1355,169,3.92561983471074,2.89256198347107,0.819875776397516,36.4705882352941,38.1139489194499,0,32.6129666011788,0,4.91159135559921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.05,88.574097135741,97.04,88.67,246.06,89.98,74.0740740740741,"Lake and Peninsula Borough, Alaska"
"02170",110677,50922,2482,44.5303998107405,18.5616276318902,2.22992792701981,1.33754451415974,72.2157588577472,0.480169222633527,1.82760444209413,0,10.5869910100476,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2023726700218,0.903530092069716,1.80706018413943,9.03530092069716,97.66,60.7409713574097,97.04,95.87,98.81,92.43,27.7777777777778,"Matanuska-Susitna Borough, Alaska"
"02180",9925,4109,604,0.916888494528246,0.0591540964211772,0.735104091888012,41.3387046792687,29.5813695591905,0.332686443027447,31.6329359578597,0,6.26559467701691,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.53,91.0647571606476,97.04,101.56,262.9,89.98,88.8888888888889,"Nome Census Area, Alaska"
"02185",10891,2640,3600,6.01851851851852,3.61796982167353,0.941043083900227,28.3941331327567,18.946681884885,0.733735529104843,38.7738464046959,0,4.90787542801239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.98,90.3486924034869,97.04,88.44,258.02,89.98,85.1851851851852,"North Slope Borough, Alaska"
"02188",7611,2744,513,2.27374052608114,1.29291127953634,0.459548706659329,51.4691478942214,14.7993311036789,1.92307692307692,45.9448160535117,0,6.22909698996656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.8,94.3337484433375,97.04,89.16,321.06,89.98,96.2962962962963,"Northwest Arctic Borough, Alaska"
"02195",3394,1871,197,2.8447742733457,0.556586270871985,1.71190295678544,5.75949367088608,52.233676975945,0.171821305841924,20.9621993127148,0,7.38831615120275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.64,60.5230386052304,97.04,89.39,155.52,89.98,22.2222222222222,"Petersburg Borough, Alaska"
"02198",5730,3237,134,9.50984499371596,5.52995391705069,1.77342419080068,4.19407894736842,53.8341158059468,0.273865414710485,19.6400625978091,0,6.61189358372457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.69,61.0834371108344,97.04,87.86,148.4,89.98,33.3333333333333,"Prince of Wales-Hyder Census Area, Alaska"
"02220",8393,4167,321,6.4022933588151,2.81892021022456,1.58492720525264,7.95743696507055,61.4571868809157,0.286154523442659,14.8800352190183,0,7.85824345146379,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.76,61.5504358655044,97.04,100.71,144.53,89.98,37.037037037037,"Sitka City and Borough, Alaska"
"02230",1308,656,239,0.658761528326746,0,1.85144124168514,10.4347826086957,39.2857142857143,0,46.5561224489796,0,3.18877551020408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.24,65.3798256537982,97.04,89.56,207.45,89.98,44.4444444444444,"Skagway Municipality, Alaska"
"02240",6936,3520,498,11.1153698735148,4.33116136450747,2.04197317178711,2.11726384364821,64.9104320337197,0.491745697225149,11.7316473480857,0,8.35967685282754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389.273356401384,0,43.2525951557093,100.922722029988,95.51,25.8094645080946,97.04,88.23,121.96,121.03,3.7037037037037,"Southeast Fairbanks Census Area, Alaska"
"02275",2106,1300,53,4.9136786188579,2.25763612217796,1.58771929824561,2.72952853598015,62.0813397129187,1.31578947368421,13.9952153110048,0,9.92822966507177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.66,60.7409713574097,97.04,88.86,137.65,89.98,27.7777777777778,"Wrangell City and Borough, Alaska"
"02282",506,391,111,1.53846153846154,0.384615384615385,1.61835748792271,8.85416666666667,37.9310344827586,0,31.7241379310345,0,10.3448275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.54,76.0896637608966,97.04,89.44,192.03,89.98,51.8518518518519,"Yakutat City and Borough, Alaska"
"02290",5271,3958,466,7.55813953488372,4.96422182468694,0.907207596029348,37.6222336592898,30.672268907563,0.294117647058824,37.6890756302521,0,6.05042016806723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379.43464238285,0,170.745589072282,0,102.89,88.3250311332503,97.04,88.03,262.31,109.8,70.3703703703704,"Yukon-Koyukuk Census Area, Alaska"
"04001",65680,29001,1525,44.1769720254532,13.9512546524193,1.85287929937864,2.67073847862299,80.450636769348,0.614999455752694,3.95123544138456,0,9.33928377054534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.181485992692,10.6577344701583,38.0633373934226,18.2704019488429,96.76,50.93399750934,97.04,85.27,101.48,102.85,21.4285714285714,"Apache County, Arizona"
"04003",125458,59312,6057,26.1371928971053,9.12916565312576,1.97755368888184,2.0716228467815,76.2951538979516,0.0999196298629363,2.3329061407129,0,10.7022612246671,0,100,15,0.000325824879987836,50,100,15,1317.233,63486.302,8.5481424,0.3561726,22.4803,24818.2512,15.8437654301766,62.904,64.5634395574615,9.56495400851281,0.797079500709401,3.985397503547,99.76,77.6151930261519,97.57,131.3,99.83,95.09,42.8571428571429,"Cochise County, Arizona"
"04005",144643,69907,13299,17.1745152354571,5.41855280048645,1.99699862048395,2.45562035886159,66.1389805701997,1.88622888633343,7.4224525455876,0,11.5817141833062,0,100,38,0.000567511462238086,50,75,19,10206.738,14738904.354,8.9430696,0.3726279,32.2176,976579.8912,11.5659732568534,1463.02,168.691191416107,21.4320775979481,4.14814405121575,15.9012188629937,100.61,82.6276463262765,97.81,129.08,121.11,103.43,64.2857142857143,"Coconino County, Arizona"
"04007",53610,32614,1228,22.3175965665236,10.7176919408679,1.9251279404808,2.05046480743692,68.3389902418328,0.0795502757742893,2.22210436996182,0,11.0309715740348,0,100,3,0.000159100551548579,0,100,0,329.403,5017.38,2.5665384,0.1069391,1.4171,510.156,75.4633406252205,5.089,57.8250326431636,7.46129453460175,5.59597090095132,11.1919418019026,101.03,84.1843088418431,97.18,139.57,107.26,95.22,71.4285714285714,"Gila County, Arizona"
"04009",38860,13941,3109,25.9078631452581,13.1827731092437,2.32889245585875,1.22924304507225,78.7906976744186,0.214669051878354,1.05903398926655,0,4.62969588550984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.533710756562,18.013381369017,5.14668039114771,15.4400411734431,94.86,12.2976338729763,97.04,85.5,85.6,101.49,7.14285714285714,"Graham County, Arizona"
"04011",9452,4422,76,23.3031119823573,3.9451114922813,2.48170731707317,0.515717092337918,80.07783994162,0,3.52712235465823,0,0.72974945268791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.4786288616166,0,0,0,93.43,1.83686176836862,97.04,88.34,81.66,93.3,0,"Greenlee County, Arizona"
"04012",16605,13653,154,14.6351750316322,3.31083930830873,1.91819511646225,0.892687559354226,73.2264150943396,0.150943396226415,4.45283018867925,0,10.5283018867925,0,100,3,0.000566037735849057,100,100,0,236.649,1952.512,2.2970736,0.0957114,2.0565,394.848,46.5409190371991,7.415,391.448358928034,162.60162601626,6.02228244504667,36.13369467028,98.97,71.9489414694894,97.28,147.34,104.37,136.65,35.7142857142857,"La Paz County, Arizona"
"04013",4491987,1850862,69018,38.2796224297319,6.51747210975183,1.87689929313008,2.50567885582252,66.6024675506391,1.26308559973589,1.39948585836139,0.0105626750729099,18.7672215043261,0,80,716,0.00032739720139409,46.1538461538462,27.2727272727273,10.0845070422535,424664.292,12581312733.53,41.799168,1.741632,122.7207,81357933.5064,14.1918356071959,30800.818,25.7792375623527,0.82368893765721,7.16831994393572,4.56368195188454,112.51,97.1668742216687,109.22,117.29,117.27,91.93,100,"Maricopa County, Arizona"
"04015",217420,119593,3970,19.2929278209295,6.60439224144212,1.95802846262603,1.96257294251794,76.6724325194095,0.387518940155812,1.12501173283988,0.021454335787173,7.98637649677515,0,100,33,0.000442495675610443,41.6666666666667,100,11,8480.169,2726087.003,32.3907888,1.3496162,73.9106,512643.9216,18.2601169521016,952.658,101.186643363076,15.1779965044614,9.65872504829363,16.5578143685034,100.04,79.4520547945205,98.81,130.16,96.39,99.11,50,"Mohave County, Arizona"
"04017",107744,56946,2856,33.1996117761242,9.30443222258169,1.89683694569962,2.98224852071006,75.5863979255068,0.845709570957096,3.41525223950967,0,8.91678453559642,0,100,2,5.89344648750589e-05,100,100,0,156.034,46940.285,4.3421688,0.1809237,2.8075,19338.06,64.4429919857524,7.521,146.643896643897,12.993762993763,31.5562815562816,10.2093852093852,101.28,84.8692403486924,97.22,152.24,104.97,100.51,78.5714285714286,"Navajo County, Arizona"
"04019",1049947,475378,30163,34.3383655224762,4.31688404466957,1.7683918647686,3.42011241246128,70.7075608838418,1.55715556163634,1.85003078396497,0,13.8181522780134,5.26315789473684,63.1578947368421,267,0.00057078601723902,50,14.2857142857143,14.0526315789474,97821.065,741665628.084,15.2021448,0.6334227,106.3339,18588867.0624,5.95692154618612,4000.136,32.6683156387894,1.23815773558094,9.04807576001455,5.52408835874573,102.57,87.8580323785803,100.07,113.25,114.38,92.44,85.7142857142857,"Pima County, Arizona"
"04021",449219,179861,18472,53.6422093981863,13.3150865622424,1.98492299275413,1.39860532807381,70.7528415472393,0.16903275079743,1.4482905790916,0.00561570600655914,14.851857675547,0,80,730,0.00409946538478818,47.3684210526316,46.6666666666667,10,425971.501,137497539.557,51.6847536,2.1535314,136.884,988850.016,15.7325282721136,30830.956,46.3025829272582,5.78782286590727,8.90434287062658,10.9078200165176,106.65,93.0884184308842,103.68,118.44,105.21,94.35,92.8571428571429,"Pinal County, Arizona"
"04023",48209,18997,211,24.6678220681687,11.2998266897747,2.11738820171265,1.94248507867607,78.5289023598181,0.72526520891968,1.25027062134661,0,6.31088980298766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.9318384534008,0,0,8.29720591590782,95.76,31.9427148194271,97.04,86.08,92.43,93.68,14.2857142857143,"Santa Cruz County, Arizona"
"04025",241656,124032,4583,28.5700466735992,6.4605450895988,2.00939393939394,2.08291095342261,72.4261594448206,0.242256262694651,3.04777420446852,0,12.5105788761002,0,100,17,0.000179840893703453,50,75,17,3427.87,820729.359,8.505096,0.354379,13.9633,76742.2968,25.3793157777889,156.101,84.0037077498593,14.8972092561327,5.3795477869368,4.13811368225908,100.17,80.2926525529265,97.5,133.23,105.45,96.86,57.1428571428571,"Yavapai County, Arizona"
"04027",207685,93924,7468,23.8805970149254,4.62904854157003,1.87434820488147,2.31325991304121,78.4188958741633,0.712667667795057,1.60222963170353,0,6.71943801063911,0,100,54,0.000687215251088091,66.6666666666667,0,0,4716.735,3148085.92,5.5785072,0.2324378,18.7594,252126.336,12.3904709105835,904.847,24.0749211546332,4.33348580783398,1.92599369237066,0.481498423092664,97.63,60.4296388542964,97.67,115.75,97.08,91.89,28.5714285714286,"Yuma County, Arizona"
"05001",16773,8697,270,21.3066592053721,8.36597649692222,1.85000759070897,3.00617707618394,87.1467764060357,0.0411522633744856,0.754458161865569,0,1.94787379972565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.7337387467954,29.8098133905682,0,5.96196267811364,94.37,6.38231631382316,97.04,86.98,84.84,96.9,10.958904109589,"Arkansas County, Arkansas"
"05003",18722,9401,175,28.6362924690778,10.1299514639111,1.76691207112099,4.80097234883014,86.8620899149453,0.28857837181045,0.820170109356015,0,2.99210206561361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3891678239504,0,0,10.6826193782716,95.35,22.5404732254047,97.04,86.44,90.61,93.07,47.9452054794521,"Ashley County, Arkansas"
"05005",42150,22836,452,16.5204036858271,4.75354687728536,1.86313442894914,2.09737312611745,77.3923198461221,0.0206086418904994,1.66243044583362,0,6.06581026310366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.5670225385528,0,0,9.48991696322657,95.31,21.5442092154421,97.04,88.1,95.79,93.84,45.2054794520548,"Baxter County, Arkansas"
"05007",294541,118496,3019,23.5393734123624,2.83053102697472,2.02902467794217,1.43520151612613,75.4822093831989,0.0833235778180241,0.931709097419724,0,14.6071052287267,0,0,25,0.000172156152516579,50,100,6.25,7071.49,1086662.28,9.6702696,0.4029279,46.8628,136089.5712,8.59803298138396,1909.19,25.463348056807,2.03706784454456,4.07413568908913,6.11120353363369,99.36,74.9377334993773,97.77,115.28,99.54,92.24,89.041095890411,"Benton County, Arkansas"
"05009",37896,17395,456,22.9671995589857,5.31284454244763,1.97721901260504,2.01856582144415,77.5917658730159,0.0248015873015873,2.24454365079365,0,10.0198412698413,0,0,79,0.00489831349206349,100,100,79,1844.033,7721.072,0.7335696,0.0305654,1.3146,126.2016,23.2507226532786,86.235,23.7492083597213,0,0,0,103.01,88.480697384807,98.5,154.92,97.84,91.22,98.6301369863014,"Boone County, Arkansas"
"05011",10354,5082,186,28.6802721088435,8.13605442176871,1.78083333333333,2.49530453447813,87.3994638069705,0.0536193029490617,3.64611260053619,0,1.4745308310992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9743094456249,0,0,0,94.67,9.62017434620174,97.04,87.06,88.66,91.49,15.0684931506849,"Bradley County, Arkansas"
"05013",4717,2468,197,32.4367939752555,4.14201183431953,2.28724747474747,0.555247084952804,81.4516129032258,0,2.79569892473118,0,0.0537634408602151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.88,3.20672478206725,97.04,88.28,81.47,89.98,2.05479452054795,"Calhoun County, Arkansas"
"05015",28526,13916,303,26.577909270217,8.98422090729783,2.15117954258959,3.33362730399506,70.943329813446,0.0439985920450546,3.80147835269271,0,10.7708553326294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.683937460562,0,0,10.5167215873238,96.62,48.7546699875467,97.04,86.79,106.39,97.14,75.3424657534247,"Carroll County, Arkansas"
"05017",9997,5114,753,29.0555381236272,2.72983997489802,1.54886450625159,1.39393939393939,87.1385542168675,0,2.74096385542169,0,4.00602409638554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.108032409723,0,0,180.054016204861,94.05,4.04732254047323,97.04,88.72,90.42,127.92,4.10958904109589,"Chicot County, Arkansas"
"05019",21378,10012,2626,22.4878264718902,7.37051792828685,1.90119062231496,3.5505038668854,75.493075954679,0.29374737725556,6.65127989928661,0,5.20352496852707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.975769482646,56.1324726354196,0,18.7108242118065,95.57,27.1481942714819,97.04,87.29,106.81,106.54,50.6849315068493,"Clark County, Arkansas"
"05021",14399,7499,104,38.1636586647976,7.74487471526196,1.89126880313931,1.42998027613412,80.0131492439185,0.0657462195923734,1.9723865877712,0,6.1965811965812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.6695603861379,0,0,0,95.86,34.6201743462017,97.04,87.18,92.74,92.16,63.013698630137,"Clay County, Arkansas"
"05023",25048,15641,297,38.7153387153387,13.4901134901135,1.97265251482119,1.53862823707877,79.7811247155705,0,1.79867807996533,0,7.38974970202622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.9386777387416,0,3.9923347173427,27.9463430213989,96.2,41.5628891656289,97.04,85.41,92.55,94.62,68.4931506849315,"Cleburne County, Arkansas"
"05025",7491,3598,78,51.3996889580093,9.25349922239502,2.04940923737916,2.06033848417954,85.7247976453274,0.257542310522443,0.441501103752759,0,5.37159676232524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.98705112802,0,0,0,95.33,21.9489414694894,97.04,86.71,84.44,103.92,46.5753424657534,"Cleveland County, Arkansas"
